title:10links                                                                         , recorded:10.11.13 21.10.45, sampling:128, subject:anthony                                                                         , labels:COUNTER INTERPOLATED AF3 F7 F3 FC5 T7 P7 O1 O2 P8 T8 FC6 F4 F8 AF4 RAW_CQ CQ_AF3 CQ_F7 CQ_F3 CQ_FC5 CQ_T7 CQ_P7 CQ_O1 CQ_O2 CQ_P8 CQ_T8 CQ_FC6 CQ_F4 CQ_F8 CQ_AF4 CQ_CMS CQ_DRL GYROX GYROY MARKER, chan:36, units:emotiv
48.00000000000000000000, 0.00000000000000000000, 4067.69220822426720000000, 4711.79475657647070000000, 4224.61528131007440000000, 4611.28193852150890000000, 4297.43579234989370000000, 4797.43578012330000000000, 4273.84604933699480000000, 4290.76912584624820000000, 4454.87168593598200000000, 4864.10244515975410000000, 4467.17937794271170000000, 4173.33323128203300000000, 4534.35886347944600000000, 4310.25630485690450000000, 0.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 1668.00000000000000000000, 1688.00000000000000000000, 0.00000000000000000000
49.00000000000000000000, 0.00000000000000000000, 4069.23066972510830000000, 4715.38450007843400000000, 4229.74348631287920000000, 4615.89732302403260000000, 4297.43579234989370000000, 4795.89731862245940000000, 4266.15374183278800000000, 4292.82040784737000000000, 4457.43578843738400000000, 4864.61526566003520000000, 4477.43578794832050000000, 4175.89733378343500000000, 4542.56399148393300000000, 4315.38450985970850000000, 0.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 1668.00000000000000000000, 1689.00000000000000000000, 0.00000000000000000000
50.00000000000000000000, 0.00000000000000000000, 4063.07682372174350000000, 4715.89732057871420000000, 4219.99989680755060000000, 4610.25629752094850000000, 4297.43579234989370000000, 4792.30757512049600000000, 4262.05117783054540000000, 4286.66656184400470000000, 4453.33322443514040000000, 4859.99988115751150000000, 4467.69219844299190000000, 4168.20502627922910000000, 4534.87168397972710000000, 4310.25630485690450000000, 0.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 1668.00000000000000000000, 1688.00000000000000000000, 0.00000000000000000000
51.00000000000000000000, 0.00000000000000000000, 4058.97425971950000000000, 4715.89732057871420000000, 4212.82040980362490000000, 4609.74347702066730000000, 4297.94861285017400000000, 4793.33321612105740000000, 4268.20502383390980000000, 4284.10245934260270000000, 4445.12809643065430000000, 4852.82039415358580000000, 4455.38450643626220000000, 4166.66656477838750000000, 4523.58963297355790000000, 4300.51271535157590000000, 0.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 1668.00000000000000000000, 1688.00000000000000000000, 0.00000000000000000000
52.00000000000000000000, 0.00000000000000000000, 4060.51272122034110000000, 4712.30757707675090000000, 4216.41015330558820000000, 4615.38450252375240000000, 4297.43579234989370000000, 4794.87167762189800000000, 4273.84604933699480000000, 4292.82040784737000000000, 4446.15373743121470000000, 4846.15372764994030000000, 4456.92296793710370000000, 4164.61528277726570000000, 4522.56399197299650000000, 4296.92297184961350000000, 0.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 1667.00000000000000000000, 1688.00000000000000000000, 0.00000000000000000000
53.00000000000000000000, 0.00000000000000000000, 4058.97425971950000000000, 4709.23065407506870000000, 4217.43579430614860000000, 4609.74347702066730000000, 4298.46143335045510000000, 4795.38449812217820000000, 4276.92297233867700000000, 4293.84604884793040000000, 4449.23066043289690000000, 4847.69218915078090000000, 4461.53835243962750000000, 4157.43579577334000000000, 4525.12809447439850000000, 4301.53835635213730000000, 0.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 1668.00000000000000000000, 1686.00000000000000000000, 0.00000000000000000000
54.00000000000000000000, 0.00000000000000000000, 4054.87169571725640000000, 4711.28193607619050000000, 4212.82040980362490000000, 4603.58963101730300000000, 4298.46143335045510000000, 4795.89731862245940000000, 4279.99989534035920000000, 4288.20502334484630000000, 4449.23066043289690000000, 4854.35885565442640000000, 4457.94860893766420000000, 4161.53835977558360000000, 4522.56399197299650000000, 4306.66656135494120000000, 0.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 1667.00000000000000000000, 1686.00000000000000000000, 0.00000000000000000000
55.00000000000000000000, 0.00000000000000000000, 4059.99990072006090000000, 4715.38450007843400000000, 4217.43579430614860000000, 4611.28193852150890000000, 4295.89733084905220000000, 4795.89731862245940000000, 4281.02553634092060000000, 4291.79476684680960000000, 4454.35886543570180000000, 4860.51270165779170000000, 4457.94860893766420000000, 4170.25630828035080000000, 4528.71783797636180000000, 4309.23066385634320000000, 0.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 1667.00000000000000000000, 1685.00000000000000000000, 0.00000000000000000000
56.00000000000000000000, 0.00000000000000000000, 4071.28195172623010000000, 4719.48706408067660000000, 4229.23066581259810000000, 4617.94860502515440000000, 4298.97425385073530000000, 4797.43578012330000000000, 4280.51271584064030000000, 4296.92297184961350000000, 4461.53835243962750000000, 4862.56398365891350000000, 4466.66655744243140000000, 4171.79476978119150000000, 4538.97424798197060000000, 4314.35886885914720000000, 0.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 1667.00000000000000000000, 1686.00000000000000000000, 0.00000000000000000000
57.00000000000000000000, 0.00000000000000000000, 4076.92297722931470000000, 4723.58962808292020000000, 4235.38451181596340000000, 4618.97424602571480000000, 4305.12809985409970000000, 4798.97424162414150000000, 4281.02553634092060000000, 4295.38451034877200000000, 4461.02553193934640000000, 4863.58962465947390000000, 4474.35886494663740000000, 4177.43579528427650000000, 4535.38450448000730000000, 4318.97425336167090000000, 0.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 4.00000000000000000000, 1667.00000000000000000000, 1686.00000000000000000000, 0.00000000000000000000
