19,0,4098.974259,4729.743474,4234.871691,4617.948605,4297.435792,4794.358857,4291.794767,4310.256305,4520.51271,4890.256291,4477.948608,4217.435794,4568.205016,4368.717842,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1657,1683,0
20,0,4090.769131,4716.922962,4233.84605,4612.30758,4293.846049,4794.871678,4285.640921,4311.794766,4519.487069,4886.666547,4474.358865,4214.871692,4559.487068,4366.153739,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1654,1682,0
21,0,4094.871695,4715.3845,4235.384512,4609.743477,4296.922972,4792.820396,4278.461434,4307.179382,4512.307582,4878.461419,4463.589634,4211.281948,4554.871683,4362.051175,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1655,1682,0
22,0,4092.307592,4715.3845,4232.307589,4607.179375,4295.38451,4799.487062,4275.897331,4293.846049,4498.461428,4867.179368,4455.897327,4201.025538,4543.589632,4354.871688,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1653,1681,0
23,0,4077.435798,4707.692193,4221.025538,4603.589631,4295.38451,4817.43578,4278.461434,4290.256305,4493.333223,4859.999881,4452.820404,4190.769128,4535.897325,4345.128099,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1653,1681,0
24,0,4065.640926,4707.179372,4212.307589,4605.128093,4303.589638,4830.769113,4281.025536,4296.922972,4501.538351,4862.563984,4449.23066,4184.102462,4532.820402,4335.89733,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1651,1681,0
25,0,4062.564003,4716.410141,4203.589641,4608.717836,4306.666561,4829.743472,4281.538357,4290.769126,4497.948608,4863.589625,4444.102455,4174.871693,4526.153735,4324.615279,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1652,1682,0
26,0,4059.48708,4716.410141,4195.897333,4604.102452,4299.487074,4825.640908,4279.487075,4278.461434,4484.615275,4858.97424,4441.025532,4165.640924,4522.563992,4313.333228,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1651,1681,0
27,0,4056.410157,4713.846039,4198.974256,4597.435785,4295.897331,4826.666549,4278.974254,4283.076818,4486.153736,4857.435779,4439.999891,4165.128103,4522.051171,4314.871689,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1651,1683,0
28,0,4059.999901,4724.102449,4202.051179,4603.076811,4297.948613,4827.179369,4281.025536,4294.358869,4495.897326,4859.487061,4441.538353,4168.205026,4522.051171,4317.435792,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1651,1682,0
29,0,4065.128106,4735.3845,4199.487077,4610.256298,4298.461433,4821.025523,4281.538357,4294.358869,4496.410146,4857.948599,4443.589635,4164.615283,4522.563992,4311.794766,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1650,1684,0
30,0,4066.153747,4734.358859,4206.153743,4610.769118,4295.38451,4813.333216,4284.61528,4293.846049,4493.846044,4858.97424,4443.076814,4169.743488,4522.563992,4320.512715,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1651,1683,0
31,0,4070.256311,4730.256295,4215.384512,4614.871682,4293.333228,4815.897318,4289.743485,4297.435792,4493.333223,4859.487061,4448.205019,4182.05118,4523.589633,4335.89733,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1650,1684,0
32,0,4076.922977,4733.333218,4219.487076,4617.948605,4295.897331,4825.640908,4292.307587,4296.922972,4496.922967,4863.076804,4457.948609,4189.743487,4533.333222,4335.89733,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1650,1684,0
33,0,4084.102464,4736.922961,4228.717845,4617.435785,4298.974254,4830.256292,4294.358869,4302.051177,4508.205018,4872.820394,4463.076814,4197.948615,4543.076812,4342.051176,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1649,1685,0
34,0,4085.128105,4731.794756,4231.281948,4615.384503,4298.974254,4829.743472,4297.948613,4311.794766,4516.410146,4878.461419,4461.538352,4201.025538,4543.076812,4352.307586,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1649,1685,0
35,0,4079.9999,4721.538346,4220.512717,4613.333221,4296.922972,4828.717831,4296.922972,4306.666561,4515.897325,4876.410137,4457.435788,4191.794769,4537.948607,4339.487073,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1648,1685,0
36,0,4079.9999,4719.487064,4215.897333,4611.281939,4295.897331,4826.666549,4291.794767,4296.922972,4505.128095,4873.333214,4458.461429,4182.564,4538.461427,4328.205022,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1648,1686,0
37,0,4083.076823,4727.692192,4219.487076,4611.281939,4299.999895,4825.640908,4289.743485,4296.410151,4491.794762,4867.179368,4457.435788,4185.640923,4537.948607,4335.384509,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1648,1686,0
38,0,4078.461439,4729.230654,4217.435794,4611.794759,4303.589638,4828.20501,4287.179382,4296.410151,4489.74348,4862.051163,4448.205019,4187.692205,4529.230658,4332.820407,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1648,1688,0
39,0,4073.333234,4722.051167,4215.384512,4607.692195,4299.487074,4826.153728,4282.051177,4290.769126,4488.205018,4858.97424,4441.025532,4177.435795,4522.051171,4325.128099,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1648,1686,0
40,0,4075.384516,4722.051167,4218.974256,4606.666554,4294.87169,4816.922959,4278.461434,4288.205023,4477.435788,4850.256292,4443.589635,4168.717847,4523.589633,4326.666561,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1646,1689,0
41,0,4076.410157,4731.794756,4217.948615,4613.846041,4300.512715,4814.358857,4279.487075,4293.333228,4476.410147,4847.692189,4444.615276,4170.256308,4523.589633,4328.205022,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1649,1687,0
42,0,4075.384516,4740.512705,4215.897333,4619.487067,4304.615279,4817.9486,4279.999895,4296.410151,4487.179377,4857.948599,4441.025532,4176.410154,4519.999889,4328.205022,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1647,1688,0
43,0,4075.384516,4741.025525,4215.384512,4618.461426,4304.615279,4818.461421,4281.538357,4294.87169,4493.333223,4862.051163,4446.666558,4179.487077,4526.153735,4334.871689,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1648,1688,0
44,0,4076.410157,4744.102448,4216.410153,4618.461426,4304.102459,4816.922959,4289.743485,4299.487074,4494.871685,4860.512702,4458.97425,4184.102462,4537.948607,4340.512714,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1648,1688,0
45,0,4077.435798,4747.179371,4217.948615,4619.487067,4300.512715,4815.897318,4289.743485,4303.076818,4496.410146,4863.589625,4457.948609,4183.589641,4537.435786,4329.743484,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1648,1689,0
46,0,4072.820413,4739.999884,4212.82041,4616.922964,4297.948613,4815.897318,4282.051177,4297.435792,4491.281941,4862.563984,4446.666558,4175.897334,4526.153735,4314.871689,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1647,1688,0
47,0,4062.051183,4731.794756,4202.051179,4615.897323,4297.435792,4816.922959,4280.512716,4292.820408,4487.179377,4857.435779,4444.102455,4170.256308,4521.538351,4312.820407,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1648,1689,0
48,0,4058.97426,4733.846038,4199.487077,4614.358862,4295.897331,4814.871677,4281.025536,4294.358869,4489.230659,4856.922958,4448.205019,4168.205026,4525.128094,4312.820407,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1647,1689,0
49,0,4063.589644,4735.89732,4205.640923,4613.333221,4294.358869,4818.974241,4278.461434,4293.846049,4490.2563,4859.999881,4449.23066,4167.692206,4524.615274,4308.205023,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1649,1688,0
50,0,4063.589644,4731.794756,4205.128102,4616.410144,4296.922972,4826.666549,4278.461434,4292.307587,4487.692198,4858.46142,4448.205019,4168.717847,4524.615274,4308.717843,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1648,1689,0
51,0,4058.97426,4732.307577,4198.974256,4614.358862,4297.948613,4822.051164,4280.512716,4291.794767,4481.025531,4848.20501,4445.128096,4168.205026,4521.02553,4310.256305,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1648,1688,0
52,0,4058.461439,4733.846038,4199.999897,4608.717836,4296.922972,4816.922959,4278.974254,4289.743485,4471.794762,4841.025523,4442.051173,4165.640924,4513.333223,4306.153741,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1648,1689,0
53,0,4062.564003,4731.794756,4208.205025,4611.794759,4300.512715,4826.153728,4279.999895,4291.281946,4476.922967,4843.076805,4443.589635,4171.79477,4514.871684,4310.769125,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1649,1689,0
54,0,4071.794772,4737.435782,4216.922974,4623.07681,4307.179382,4830.769113,4279.487075,4293.333228,4488.205018,4845.640907,4449.743481,4181.538359,4522.563992,4323.589638,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1649,1689,0
55,0,4079.48708,4748.717833,4218.974256,4629.230656,4309.230664,4818.461421,4270.256306,4291.794767,4483.076813,4845.128087,4455.897327,4184.615282,4523.589633,4327.692202,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1650,1689,0
56,0,4079.48708,4749.743474,4217.948615,4626.666554,4304.102459,4811.794754,4266.153742,4289.743485,4474.358865,4845.640907,4456.410147,4184.615282,4521.538351,4324.615279,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1649,1690,0
57,0,4082.564003,4744.615269,4219.999897,4626.666554,4304.615279,4821.538344,4274.87169,4292.307587,4481.538352,4849.230651,4450.769122,4183.589641,4522.563992,4326.15374,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1649,1690,0
58,0,4085.640926,4747.179371,4219.999897,4627.692195,4308.205023,4827.179369,4281.025536,4295.38451,4490.769121,4854.358856,4444.615276,4183.076821,4522.563992,4328.205022,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1650,1688,0
59,0,4078.974259,4750.769115,4217.948615,4623.589631,4304.615279,4822.051164,4279.487075,4295.897331,4491.794762,4857.948599,4447.179378,4185.128103,4523.076812,4326.666561,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1648,1690,0
60,0,4075.897336,4748.205012,4217.435794,4621.538349,4303.589638,4821.538344,4281.025536,4294.87169,4489.230659,4856.922958,4455.897327,4184.102462,4524.102453,4326.15374,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1649,1688,0
61,0,4081.025541,4746.666551,4216.922974,4627.179374,4307.179382,4827.179369,4281.538357,4296.922972,4491.281941,4857.435779,4455.897327,4179.999898,4523.076812,4321.538356,0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1647,1688,0
